cue,pooled_r,within_macro_r
saturation,-0.22115434474865853,-0.1357351137513767
desaturation,-0.6699413672740376,-0.34261989882250576
vibrance,-0.014804300359219298,-0.005355780766528498
color_temperature,0.024488285665448813,-0.02171857002745102
white_balance,-0.049819748545069785,-0.020003473004363677
contrast,-0.12808795506410056,-0.08177534595786556
dynamic_range,-0.4276744338963368,-0.2925784012505136
shadow_detail,-0.3208017762900083,-0.2508198007169302
highlight_detail,0.20868270525199287,0.06987988365181991
black_point,0.05391117170918051,0.0886156366629014
color_accuracy,-0.6612386232565456,-0.42479274649638493
skin_tone,-0.3878976668784359,-0.21968388947108444
hue_consistency,-0.35484631639954717,-0.24425017673506905
color_banding,-0.2531211772142674,-0.1955566966471829
color_bleeding,0.09411681209570033,0.2849229441537082
color_depth,0.08495385765375293,-0.08451739902141076
chroma_noise,-0.05521288566009147,0.056221747154066165
tint,-0.3234022265919854,-0.04827306239565292
split_toning,-0.12873320484507816,-0.005935561026446712
color_harmony,-0.6147287891268257,-0.44944738203073376
color_uniformity,-0.3031591323517904,-0.07671808916064785
highlight_rolloff,0.367967856391679,0.2652591758447111
shadow_color,-0.5850332835171561,-0.37970226902947074
highlight_color,-0.561094413974672,-0.2766836780376059
gamut_clipping,-0.25169429827744133,0.1013432445470955
depth_of_field,0.4254951724717145,0.4535069232260598
bokeh_quality,-0.44650966227702116,-0.22959188196923191
chromatic_aberration,0.008223412546856467,0.11301316451582363
vignetting,-0.3844257180977817,-0.09223680905962019
lens_distortion,-0.2748796773288073,-0.15964151469802126
fisheye_effect,0.08233450021546071,0.225201356006124
field_curvature,-0.3940767593957501,-0.043759726593222574
lens_flare,-0.3255263198829971,-0.2143085203392202
ghosting,0.02413411895791121,0.07689358291233178
sunstars,-0.43236090528479837,-0.2763786665729244
focus_accuracy,-0.12880291027136578,0.16526756231623577
focus_uniformity,-0.3000855800297526,-0.05731621482687538
focus_breathing,0.39489580221294385,0.31291700335433487
edge_sharpness,-0.35979210310526694,-0.24950618616981934
coma_aberration,0.3249416251568051,0.2714620861703893
astigmatism_aberration,0.34144321829421675,0.2848446843105708
onion_ring_bokeh,-0.1422200206142519,-0.07542517165621618
cat_eye_bokeh,0.19367491989914323,0.10198708558243993
edge_color_shading,-0.6643653731938823,-0.35233481052066873
macro_rendering,-0.0031717253353415347,0.1466457437953828
sharpness,-0.5045497551339444,-0.27687636011844285
motion_freeze,0.237781325099943,0.28189275156087645
exposure_accuracy,-0.6234234397163667,-0.39624734205602197
low_light_noise,-0.09953519375978036,0.0821875335164402
film_grain,-0.402052778244202,-0.17150560125911363
hdr_tonemapping,-0.6315710449499897,-0.2682548726805169
long_exposure,0.1666874939570749,0.2044807184040424
panning,-0.5663995002889769,-0.48948849058518806
composition_balance,-0.47141071336049334,-0.2194781963371503
rule_of_thirds,-0.15879175800728418,-0.18397279278229162
symmetry,-0.4379559072490292,-0.10536342312710602
leading_lines,-0.5459718772211392,-0.3380348007236914
framing,-0.23669320954906417,-0.005261720206385212
horizon_line,-0.06090038326191795,0.007171980664445396
subject_isolation,-0.34362179276366656,-0.213291202289943
depth_cues,-0.40166699518811594,-0.1538111487131818
lighting_quality,0.3836011608195413,0.3655506679820364
backlighting,0.06754604617700634,0.19018750868746412
silhouette,-0.02226892245457796,-0.025250241062731278
micro_contrast,-0.359359291892798,-0.14459998471155705
texture_detail,-0.558603489125476,-0.23080166727767742
sharpening_artifacts,-0.23850149325292755,-0.10416433315357389
denoising_artifacts,0.37529110130364507,0.11948633590190216
compression_artifacts,0.006203466197476018,0.18913831504726517
posterization,-0.7623315172264026,-0.4780143672012629
moire_pattern,0.4512283606443543,0.1818556763227532
banding,-0.2181565387066794,-0.013844254356127676
vignette_edit,-0.11828218548693047,-0.0844572309032837
bloom,-0.12052774456790169,-0.162595907772017
clarity,-0.5368542587762359,-0.30993114596851534
atmospheric_haze,-0.390029249789845,-0.15717056665238133
retouching,-0.32864222260323606,-0.19533021133904918
watermark,0.26615643390907606,0.03796751152163669
upscaler_artifacts,-0.3207487770621264,-0.06326830902247926
edge_halos,-0.062485231130086936,-0.01739637615370264
flash_use,0.02166220124246007,0.07705162987454203
camera_shake,0.5326542097623621,0.22212121095861562
focus_stacking,-0.5464798806061884,-0.41356780299239226
smartphone_cues,-0.3518095888417136,-0.17735780296249018
rolling_shutter,-0.33717952450740335,-0.08229337289397837
sensor_bloom,0.45735243938006503,0.17715357206969126
tone_mapping_baked,0.40065126440294324,0.46854248217110805
dslr_cues,-0.07645622618006818,-0.10637181973523596
mirrorless_cues,-0.129678618617778,-0.08998882844498546
film_camera_cues,-0.1590819221033828,-0.2545476165116089
medium_format_cues,-0.0661089141689939,-0.02523972008003683
large_format_cues,0.38859458203799874,0.21934653163891166
instant_camera_cues,0.20498102462772186,-0.06523463360844566
action_camera_cues,0.21100611648241602,0.2256976028973222
dashcam_cues,-0.08569203076756249,-0.12333259487344712
cctv_cues,0.5006710266791013,0.25869222322654395
drone_camera_cues,-0.048387238929481276,-0.05966775330627377
microscope_cues,0.31875739284036736,0.07902557399783976
night_vision_cues,0.08269292484404547,-0.0068072523206309105
infrared_camera_cues,0.077803830655775,-0.028734699820354655
pinhole_camera_cues,-0.374028746268429,-0.32680534950682083
cgi_cues,-0.4959029703428141,-0.31086801269961306
geometry_consistency,-0.4492464743592663,-0.17167991276339378
reflection_consistency,0.298422359097414,0.28413088875795967
shadow_consistency,0.2788256578216453,0.12308160941271155
lighting_direction,-0.28904067864697025,-0.07836410296344015
specular_highlights,-0.499486204794884,-0.31435485185514506
texture_realism,0.42566039561011826,0.3151183344275743
tiling_artifacts,0.5501437466183442,0.48936495503179683
object_boundaries,-0.2989566701973598,0.03220894195492636
edge_aliasing,-0.08057363893738824,-0.1678328940012505
oversharpening,-0.40144980099216576,-0.08109556329036735
text_legibility,0.5076636279644193,0.30117755785787703
face_anatomy,-0.2528173331016635,-0.19539737868836846
hands_correctness,0.0010044338500890943,-0.00859795610563101
count_consistency,-0.13515477057454547,-0.041919398835266214
proportion_realism,0.26251790963369426,0.3150210118841179
physics_contact,0.12700835216259032,0.08251560036358509
perspective_coherence,-0.024890495406129767,-0.1637399338176412
occlusion_logic,-0.36827282600200845,-0.10219400219490468
depth_consistency,-0.32440129275007823,-0.03098380645642604
fabric_realism,0.1083004779069449,0.26488209123236933
hair_realism,-0.08052802010882905,-0.04524396202830912
skin_microtexture,0.05172592581108948,0.19071397035675147
eye_catchlight,0.043573688379007824,0.13826631585140342
sensor_noise_pattern,0.5355013002439745,0.19909244643951907
jpeg_grid,-0.3518219706947848,-0.14197547693530596
depth_map_halo,-0.23767892357797007,0.04745210277207579
segmentation_errors,-0.5465517740237986,-0.13781049221216868
style_consistency,-0.6257672455191596,-0.4162703610326689
minimalist_style,-0.3486106967639127,-0.08520166556042255
cinematic_tone,-0.027129324601993594,0.12290134140823641
vintage_aesthetic,0.049429339207871265,0.023833460494162354
documentary_look,0.4770437584252833,0.28636622158708036
studio_quality,-0.03904629159179893,-0.16138282438144172
imperfection_cues,0.21530061361284267,-0.004594895480202248
repetition_artifacts,0.5160616423694718,0.2768292090624872
detail_variation,0.30726785482408053,0.2585137829909861
glitch_artifacts,-0.3454956295863016,-0.036693042622393646
cross_processing,0.05010614935407227,0.253420270479624
fake_lens_effects,-0.7433080004050403,-0.4289264581797467
depth_realism,0.09128576901749719,0.15500157370455314
material_specularity,-0.27718986713746463,-0.1288516942893879
shadow_softness,0.07691933718714919,0.12688144346147975
specular_noise,-0.46668807150653857,-0.33390354671355554
reflection_fresnel,0.2617599687812939,0.05832969135757013
subsurface_scattering,-0.5294212390839489,-0.43298577383862474
depth_quantization,0.48718455527980237,0.24044227816858638
halo_artifacts,-0.3048363901554327,0.001114098750214891
ringing_artifacts,0.05527065057980344,-0.006182409767875124
band_limited_edges,0.11580899480409106,-0.10126062502959327
text_placement,-0.16218695166065925,-0.051987841598872916
logo_rendering,-0.6359755591860352,-0.45681898950989164
