cue,pooled_r,within_macro_r
microscope_cues,0.3145100431270279,0.07003537327342575
night_vision_cues,0.07193059790228516,-0.023110538730460782
infrared_camera_cues,0.07443954504163344,-0.036310920180215395
pinhole_camera_cues,-0.3660597207906721,-0.3187853529381983
cgi_cues,-0.49460180428085926,-0.30953597429204416
geometry_consistency,-0.4600113257639647,-0.180947597244296
reflection_consistency,0.2907449626586489,0.2784212779042653
shadow_consistency,0.2651831955121265,0.10078250333261497
lighting_direction,-0.30141787804112397,-0.09335349586126657
specular_highlights,-0.49945413161566643,-0.31008395522210486
texture_realism,0.41678791170656404,0.2998076131793242
tiling_artifacts,0.5426269439574261,0.47869524560723914
object_boundaries,-0.3197402136440951,0.004100783260993085
edge_aliasing,-0.08209557101263504,-0.1734122584142942
oversharpening,-0.41400827098784093,-0.09580313182093747
text_legibility,0.49729912864609815,0.28218652133662586
face_anatomy,-0.2560936347485552,-0.19962935420307532
hands_correctness,-0.002502108732512587,-0.014933031690578486
count_consistency,-0.14063522260266725,-0.04554667458687911
proportion_realism,0.26550366806387793,0.3219114906346596
physics_contact,0.13755788155258325,0.09726579576521598
perspective_coherence,-0.011628325797817678,-0.14946980589702596
occlusion_logic,-0.3821976259270804,-0.11495789839610937
depth_consistency,-0.33637938583070487,-0.04620083623906988
fabric_realism,0.09911920245297472,0.2566537866594579
hair_realism,-0.0715244641182053,-0.03141153901982968
skin_microtexture,0.04424616646942212,0.1857983124895692
eye_catchlight,0.03432256249969797,0.12687035711172165
sensor_noise_pattern,0.5448161734480484,0.2069827959098965
jpeg_grid,-0.3594349100178739,-0.14896370648397667
depth_map_halo,-0.26267450741616744,0.015185756714215876
segmentation_errors,-0.5629209715418919,-0.1573301460465426
style_consistency,-0.6383770407897589,-0.4347933607046518
minimalist_style,-0.3698034267065629,-0.11199811777762901
cinematic_tone,-0.03907068985588714,0.10979159089770005
vintage_aesthetic,0.0495469521860011,0.024114975779084023
documentary_look,0.49280967137374065,0.31171675463321685
studio_quality,-0.029023223354462863,-0.151976992298474
imperfection_cues,0.22297439657257986,0.005818552409111659
repetition_artifacts,0.5215204681841556,0.27869290550459835
detail_variation,0.3018033893649557,0.25239094890796954
glitch_artifacts,-0.368099282214304,-0.06608276522763223
cross_processing,0.0355574459733897,0.23859892720053485
fake_lens_effects,-0.7470477521839021,-0.4274015528345909
depth_realism,0.08300718855454145,0.14950969023191088
material_specularity,-0.285386839322668,-0.13459249247253743
shadow_softness,0.061572290585432184,0.10991673439195578
specular_noise,-0.4701283583436776,-0.340650262329094
reflection_fresnel,0.26736337662535714,0.06150928180017208
subsurface_scattering,-0.5235701392016792,-0.42458041577418715
depth_quantization,0.4994252732726176,0.2543608043775097
halo_artifacts,-0.31877171774233176,-0.01655238434392778
ringing_artifacts,0.056072703406433444,-0.007685259567667871
band_limited_edges,0.12340204063527478,-0.09635853608584655
text_placement,-0.1593687934248053,-0.041193535801135245
logo_rendering,-0.6423692735021403,-0.4667908226141806
print_texture,-0.748600195510768,-0.4973452423601568
scan_artifacts,-0.27710212690950925,0.02018536777572021
lens_dirt,-0.5486365847295964,-0.31883392812210254
matte_edges,-0.6487758615063982,-0.4031415830962676
scene_textures,-0.2853878534966936,-0.17552414560682456
global_illumination,0.04025242554600901,0.0058716134245946575
contact_shadows,-0.17883435534507802,-0.02046164265853516
reflection_blur,0.035339599172488474,0.011642575260719983
edge_coherence,-0.09241121151022015,0.13949512948917733
fine_detail,-0.09161184683055006,0.08413308132233732
background_integration,-0.04476602324307926,0.1500672709604066
depth_layering,-0.7544612798221648,-0.441126241103985
time_of_day_coherence,-0.23216738781121832,-0.19144215311017854
weather_coherence,-0.4590795760341753,-0.33405942502402486
exif_presence,0.0569106441340106,0.19984213804082562
