cue,pooled_r,within_macro_r
moire_pattern,0.000989792313350703,0.06351118945821933
banding,0.06501707473973611,0.12413333560567356
vignette_edit,0.10989780821134294,0.07632688685907606
bloom,0.009097819398342678,-0.0990438146376894
clarity,0.3407153432622981,0.3105755603191057
atmospheric_haze,0.12007471503086183,0.034573560519568336
retouching,-0.007792856762708758,0.0681709926463538
watermark,-0.2529215878040184,-0.1913593920766201
upscaler_artifacts,-0.1671686055335054,-0.000610129696956549
edge_halos,0.015940204199395864,0.07338120534968631
flash_use,0.12495473608031556,-0.005971127844044067
camera_shake,0.010707938298183978,0.08535039301699131
focus_stacking,0.22641860964723093,0.11408412953294175
smartphone_cues,0.02745295780944339,-0.005707514979231807
rolling_shutter,0.03949014014516807,0.004973094407579778
sensor_bloom,-0.13251008645994944,-0.0929865611591221
tone_mapping_baked,-0.10993572619901767,-0.06922450686738735
dslr_cues,0.2594945296787405,0.08813854718749492
mirrorless_cues,0.2654480669372303,0.07171036731885345
film_camera_cues,-0.15207602926380281,-0.14820169115292403
medium_format_cues,0.1242979256036734,0.03478931851993754
large_format_cues,0.0992278695857563,0.007626622652622782
instant_camera_cues,-0.42357867493690554,-0.3462215433681212
action_camera_cues,0.21216597490975367,0.12987777050755894
dashcam_cues,0.1991002104165233,0.0022578788798190154
cctv_cues,0.2305886292318185,0.06220855678848375
drone_camera_cues,0.22165361611952053,0.07167494671564342
microscope_cues,0.08800433842862382,-0.013506624735786699
night_vision_cues,0.23712112628938595,0.0812287965845736
infrared_camera_cues,0.17708788899410102,0.00010445270902570414
pinhole_camera_cues,-0.22937041959688104,-0.19727976958140647
cgi_cues,-0.016275387572342984,-0.021509500548846504
geometry_consistency,0.19636739459437924,0.09803950137043238
reflection_consistency,0.06861188256847531,0.017532666908796256
shadow_consistency,0.14354231682172947,0.07761526350915718
lighting_direction,-0.024365445528610044,-0.013484248445930306
specular_highlights,0.2127902737640459,0.11479211122378653
texture_realism,-0.14014304180757953,-0.12322543266683847
tiling_artifacts,-0.06402343662139522,0.023312149021322774
object_boundaries,0.14814765639808175,0.1591452082842079
edge_aliasing,0.14082882840384225,0.04201619401980066
oversharpening,-0.14411495071647504,-0.04550883442231224
text_legibility,-0.20598309298971165,-0.20842390230172986
face_anatomy,0.1654525532455261,0.12633029230507942
hands_correctness,0.11435026214668453,0.07907227694610458
count_consistency,0.12338116779299019,0.12248399260375242
proportion_realism,0.11364075201201057,0.06735474940913219
physics_contact,-0.025640023748781916,-0.03695385535961292
perspective_coherence,0.16977091090575763,0.11002795688480622
occlusion_logic,0.15605609540831208,0.10927130751454756
depth_consistency,-0.1482279355217147,-0.1245694587855001
fabric_realism,-0.03885466633086071,-0.04983923203546798
hair_realism,0.16261032735417028,0.031151463888841262
skin_microtexture,-0.12182411299675097,-0.06813172697944503
eye_catchlight,-0.020761311109324193,0.06684778054538393
sensor_noise_pattern,-0.16114651470712796,-0.12150590691983523
jpeg_grid,-0.09741994787817729,-0.0244898690366905
depth_map_halo,0.01258262782582636,0.10454966982324392
segmentation_errors,0.11892912805128772,0.12359901851468462
style_consistency,0.009847289518255588,-0.037334300154939465
minimalist_style,0.03246316040551297,-0.09098130138330317
cinematic_tone,0.014826707590072298,-0.0036102136697574
vintage_aesthetic,-0.08334604278374681,-0.06891900887428216
documentary_look,-0.28007335076752804,-0.2038067107892385
studio_quality,0.1350670065128818,0.07766965388854932
imperfection_cues,-0.10800666842347682,-0.033402987204353966
repetition_artifacts,-0.03842350428142291,-0.04835604261895156
detail_variation,0.02798187001631618,0.03193022224111605
glitch_artifacts,0.09629074102472518,0.11146212032491198
cross_processing,0.07525103564329401,0.03145370992287033
fake_lens_effects,-0.058072766958524195,0.04822198230946318
depth_realism,-0.07047144861200645,-0.03543270653745636
material_specularity,0.16879772263707024,0.0033755790221156306
shadow_softness,0.040910110567523084,-0.06709544279064687
specular_noise,0.028251901780685734,-0.03288966479330167
reflection_fresnel,-0.04713852816501472,-0.04452742514457128
subsurface_scattering,-0.07291777579465206,-0.04415417195223566
depth_quantization,-0.06581524788035131,0.043465810871988614
halo_artifacts,0.08521818737973548,0.13147153063927416
ringing_artifacts,-0.05514848973756205,-0.02225138296048454
band_limited_edges,0.05664498558803342,-0.012095400024098783
text_placement,0.026684370386139737,0.05954545133333381
logo_rendering,-0.039494433061779514,-0.03117275062891811
print_texture,-0.08910987596762775,-0.07722004446714203
scan_artifacts,0.0023970339709204935,0.004834078740233538
lens_dirt,-0.08182266403143433,-0.12627676351279027
matte_edges,0.21587349528476543,0.16296209951808716
scene_textures,-0.08183201062796838,-0.09428486422339961
global_illumination,0.27318513361000624,0.1053895661393168
contact_shadows,0.1563961219202036,0.04009349145500413
reflection_blur,0.143355638016119,0.08495475330988439
edge_coherence,-0.08142461740520841,-0.06470954944666209
fine_detail,0.010499651427373195,-0.006413410279949617
background_integration,-0.08987266459985858,-0.1100898420226647
depth_layering,0.27746297487273225,0.17755561327333474
time_of_day_coherence,0.04206747413496859,-0.06623895552282212
weather_coherence,-0.07012037036884691,-0.10650021109229688
exif_presence,0.10282425673957485,-0.0045591953085325175
