cue,pooled_r,within_macro_r
saturation,0.013560389767241943,0.08624671649000996
desaturation,0.2678857810860855,0.21904836565445046
vibrance,0.10825857314734572,0.1407914723470265
color_temperature,0.05598326870154425,0.04997413929418751
white_balance,0.16812598851337396,0.18320886087454663
contrast,-0.043056633750827626,-0.06589195205958642
dynamic_range,0.030021169505978506,0.013797869564772853
shadow_detail,0.03820114921558591,0.06798393503309483
highlight_detail,-0.12366121120078769,-0.09708022104005712
black_point,-0.09166336058187274,-0.06614309411384497
color_accuracy,0.15133163216073314,0.10050026829621549
skin_tone,0.2130053515150341,0.14198378070276532
hue_consistency,0.20726755347179,0.15184671422880947
color_banding,0.13669450606443112,0.11369330012272728
color_bleeding,-0.12297527666809178,-0.08846314805827155
color_depth,0.04442239499131005,0.09065048612744585
chroma_noise,-0.0167207583632398,-0.02061800018970568
tint,0.05687571593251304,0.11879500155870057
split_toning,0.04207038366421207,0.0753862300476318
color_harmony,0.2075897851455154,0.20156585166777266
color_uniformity,0.11849089496538162,0.05171628557763022
highlight_rolloff,0.0828086718498967,-0.012447903221131686
shadow_color,0.18562311281514962,0.17126386573073651
highlight_color,0.15916737711560708,0.1388282711832245
gamut_clipping,0.0918944170170888,0.05582551329251883
depth_of_field,0.09705863579565462,0.0799876115876326
bokeh_quality,0.1319580184235272,0.050206396328360915
chromatic_aberration,0.17509941090572181,0.16235918924232492
vignetting,0.1752656285913173,0.08496083254086804
lens_distortion,0.09852058261407243,-0.003855078727206122
fisheye_effect,-0.07500076304999079,-0.06681104741722246
field_curvature,0.11306631412789178,0.11497717874065606
lens_flare,0.18593320266343924,0.05646240574301076
ghosting,0.1294313404483764,0.11355802475638672
sunstars,0.24025422509983166,0.1267789566705586
focus_accuracy,-0.01454355504053692,-0.06058353900764166
focus_uniformity,0.052578550632506285,0.04863281809649782
focus_breathing,-0.15492841704948337,-0.1362533739285438
edge_sharpness,-0.14029619829100937,-0.043531678820060746
coma_aberration,0.016205553280182278,0.03974353027754679
astigmatism_aberration,-0.09424296836260258,-0.061659901395174625
onion_ring_bokeh,0.125946960580613,0.10124397172157082
cat_eye_bokeh,0.008194826215428466,0.03637611081141455
edge_color_shading,0.017658360381373382,-0.013906451602948086
macro_rendering,0.05504262844942482,0.04631035590371797
sharpness,0.24630380945689714,0.10875194616476666
motion_freeze,-0.0182117755497159,-0.03299986638726366
exposure_accuracy,0.27132998671021485,0.19746667636699633
low_light_noise,0.4440386729053107,0.35115439001412974
film_grain,0.0304801054263934,0.07730027482929511
hdr_tonemapping,0.07877752834829578,0.010679890261346687
long_exposure,0.3357763601292139,0.262525198354306
panning,0.3092036993872175,0.1360209520077612
composition_balance,0.30787451823891493,0.24861163814385756
rule_of_thirds,0.05691323794716688,-0.017341056250619317
symmetry,0.2786660124339522,0.2248783501362288
leading_lines,0.1383092199709129,0.0937913004917888
framing,0.46462747356343215,0.37773866332708733
horizon_line,0.12271177686073131,0.0828581013882445
subject_isolation,0.015427045807040234,0.006168505696832437
depth_cues,-0.04949627513375399,-0.08258230706461252
lighting_quality,-0.15356763078977145,-0.13662072873770867
backlighting,0.18365004715072786,0.19991715931588094
silhouette,0.1955096934320151,0.15895603589269883
micro_contrast,0.007625506615742036,-0.04961409980607921
texture_detail,0.0371979316886527,0.045656787801999735
sharpening_artifacts,-0.03489561992278718,0.03898687998241718
denoising_artifacts,0.09557827325129692,0.07765737931311374
compression_artifacts,-0.03868208910535582,-0.05604095182199748
posterization,-0.14852584283879133,-0.0755282059842744
moire_pattern,-0.018140339977331353,0.041412401757254164
banding,0.05807360871881582,0.10698507715749234
vignette_edit,0.16584833479787242,0.13562150129919204
bloom,0.020666322225455558,-0.08746896377200572
clarity,0.33786109967728783,0.3011246460452839
atmospheric_haze,0.12824948665433053,0.05204027878757568
retouching,0.00755097694269568,0.06281763727089944
watermark,-0.24007720435472402,-0.17756683155378145
upscaler_artifacts,-0.1582937681816014,0.008191762398127689
edge_halos,0.0016841781330214495,0.051124030793417555
flash_use,0.11329839939985015,-0.01111615584880219
camera_shake,-0.03655270017637936,0.035633333428541324
focus_stacking,0.26113322811706224,0.14876049500037467
smartphone_cues,0.06551870809798895,0.04635598591633394
rolling_shutter,0.05814912021293715,0.022598878891263004
sensor_bloom,-0.15607942309901404,-0.1275839333158153
tone_mapping_baked,-0.09239552635983604,-0.036463743679270695
dslr_cues,0.2849611815968831,0.11812322980518039
mirrorless_cues,0.30895675473745127,0.11441007919280279
film_camera_cues,-0.1235152518084163,-0.11979229086019949
medium_format_cues,0.08789612163764791,-0.026462999280355812
large_format_cues,0.11449653470275349,0.024962930190886634
instant_camera_cues,-0.4038188946396947,-0.3312892972170709
action_camera_cues,0.2390578935004292,0.16460944909403277
dashcam_cues,0.2397251652459788,0.06268195062689186
cctv_cues,0.2349528902527976,0.07934169750685158
drone_camera_cues,0.2641697253100879,0.11483020173586422
microscope_cues,0.1203023820273675,0.025805198767624882
night_vision_cues,0.274081602013531,0.13101860839437737
infrared_camera_cues,0.18454181759658309,0.013880827300961802
pinhole_camera_cues,-0.243312228853211,-0.20175039903894842
cgi_cues,-0.037917154812862265,-0.043296672254042705
geometry_consistency,0.23582184717588428,0.15468197837508718
reflection_consistency,0.04170145431949305,-0.008430431560965942
shadow_consistency,0.18097337570553315,0.13504075156326387
lighting_direction,-0.03494538757579611,-0.0185018981055627
specular_highlights,0.27174941885738857,0.19200174312518997
texture_realism,-0.11459646497888695,-0.09192820209572794
tiling_artifacts,-0.09898775992396748,-0.001019577003335402
object_boundaries,0.1661806554847125,0.18487969996993792
edge_aliasing,0.17034220116274645,0.07521435702656477
oversharpening,-0.1604533155660908,-0.057108388356643475
text_legibility,-0.20536636399563207,-0.20465700898261163
face_anatomy,0.21822281986815226,0.1679593459401118
hands_correctness,0.11103087399283652,0.09665420165940453
count_consistency,0.15402602496286563,0.1658171124202288
proportion_realism,0.11788103782788677,0.06768767759254249
physics_contact,-0.04416217821905076,-0.07060632167925111
perspective_coherence,0.20660154496306585,0.14186562439503606
occlusion_logic,0.1928521473873702,0.1574232873493469
depth_consistency,-0.1747847683016491,-0.15479502972033107
fabric_realism,-0.013602333212587393,-0.021591319599715997
hair_realism,0.18317386652113857,0.04834614425006761
skin_microtexture,-0.13761958383167414,-0.08249608521212218
eye_catchlight,-0.06824932521396582,0.03182592971823729
sensor_noise_pattern,-0.168262688679272,-0.1337927831090744
jpeg_grid,-0.10890094772972723,-0.03641416491446379
depth_map_halo,0.05283064191654563,0.14826964089011832
segmentation_errors,0.14205932923413203,0.1470777172083966
style_consistency,0.02066080328175596,-0.015242187619420741
minimalist_style,0.055094206320452005,-0.04746685741130614
cinematic_tone,-0.004374716052137434,-0.021861567805369707
vintage_aesthetic,-0.08959618240792155,-0.07364600977289693
documentary_look,-0.3148488690542958,-0.23774708956235008
studio_quality,0.18143717144584562,0.10749134816005362
imperfection_cues,-0.07365246363500165,0.011771097290666117
repetition_artifacts,-0.0503540311969198,-0.07042700630138485
detail_variation,0.038734284077278865,0.06486446130956543
glitch_artifacts,0.1396396525208498,0.16918140806715393
cross_processing,0.0941076030881464,0.06488710612948073
fake_lens_effects,-0.040864310781420596,0.06834876550120407
depth_realism,-0.09436060576815347,-0.06105643924421237
material_specularity,0.22953385577646035,0.08285438296127573
shadow_softness,0.02771388687476543,-0.06544968442637811
specular_noise,0.05199074127904659,-0.006688843542610122
reflection_fresnel,-0.028041011276182762,-0.018745995186213265
subsurface_scattering,-0.0362121354068689,0.00988484652250745
depth_quantization,-0.09375402622688736,0.015341009529206265
halo_artifacts,0.08743402480281594,0.12378882822412386
ringing_artifacts,-0.06641547197731362,-0.027071547142141786
band_limited_edges,0.07056590352864085,-0.001984858151462838
text_placement,-0.0057270490083455115,0.02947540106491698
logo_rendering,0.008262230008862732,0.023619905238923492
print_texture,-0.05655913012019573,-0.0355631668969206
scan_artifacts,0.0031014756109684445,0.0015525832320677016
lens_dirt,-0.07381051962028677,-0.11446733209632153
matte_edges,0.2499123153613422,0.18148530979133332
scene_textures,-0.07072163439835376,-0.07701150849927325
global_illumination,0.2788024558304654,0.11100307842810578
contact_shadows,0.16955381923464255,0.051676632422755456
reflection_blur,0.14709034620801573,0.08669333307350002
edge_coherence,-0.11689167208378658,-0.10709611149237917
fine_detail,0.016946666495931118,-0.014775130443939716
background_integration,-0.11324918504950064,-0.12240768277679509
