cue,pooled_r,within_macro_r
infrared_camera_cues,0.22230547763590827,0.06334842852982878
pinhole_camera_cues,-0.2238676592377622,-0.17323543138484448
cgi_cues,-0.010311985942089444,-0.00840260890389782
geometry_consistency,0.23260106492496108,0.14436573196475175
reflection_consistency,0.06016296631952719,0.01632437424785713
shadow_consistency,0.17846379890813735,0.13320521987398098
lighting_direction,-0.029447000733671815,-0.008481942429846866
specular_highlights,0.2785335059978902,0.19411470052228766
texture_realism,-0.1279568770354745,-0.11002262110844349
tiling_artifacts,-0.09088169184838135,0.004776809232380143
object_boundaries,0.13040247162846608,0.14130942043512662
edge_aliasing,0.16362326574716218,0.06627613296573612
oversharpening,-0.1699462902999155,-0.06480114076445483
text_legibility,-0.17801501359291982,-0.1735248346179614
face_anatomy,0.2014508850890701,0.14832977302197614
hands_correctness,0.12600416292842878,0.10835664630019007
count_consistency,0.13621738377583784,0.14706581945704805
proportion_realism,0.10462867816077995,0.05124082370238533
physics_contact,-0.022317281987264688,-0.039756871841388236
perspective_coherence,0.19973785804670982,0.13058332012318116
occlusion_logic,0.1923015540062599,0.15359404042723374
depth_consistency,-0.1528480037501527,-0.12238161791110015
fabric_realism,-0.02349325475439338,-0.032828773970255506
hair_realism,0.18806529897178542,0.05708681302881412
skin_microtexture,-0.12383139825134933,-0.0668872103673011
eye_catchlight,-0.05381800822444982,0.04583410433048654
sensor_noise_pattern,-0.16249513271716617,-0.1255728618493066
jpeg_grid,-0.10132097675618032,-0.020733649992731484
depth_map_halo,0.026957833157993095,0.11502805245796315
segmentation_errors,0.1252188539569993,0.1270103959679294
style_consistency,0.03675738476784409,0.00897170841517143
minimalist_style,0.07326875734701208,-0.022766740883952113
cinematic_tone,0.004227487478962004,-0.006209882841623139
vintage_aesthetic,-0.07731914272446126,-0.05360004292245075
documentary_look,-0.29342035995435617,-0.21015432122280597
studio_quality,0.1618521891528409,0.08878676755489086
imperfection_cues,-0.0825700624003232,-0.0010346074354763268
repetition_artifacts,-0.054696863484873424,-0.07628939282524641
detail_variation,0.05073426996485934,0.07613351588707865
glitch_artifacts,0.12461802259944281,0.14619690382153702
cross_processing,0.09725030891905462,0.05855124807500671
fake_lens_effects,-0.07126813431188764,0.02822729580120441
depth_realism,-0.10188231834256851,-0.07167626314052011
material_specularity,0.23108011316944238,0.08026577169190034
shadow_softness,0.05520596623168079,-0.03171228833586845
specular_noise,0.05280204307868276,-0.005850441940269802
reflection_fresnel,-0.047810051280819846,-0.039143428132810576
subsurface_scattering,-0.04227208535213441,0.0029845204894122495
depth_quantization,-0.0966815665224666,0.0041392601480187
halo_artifacts,0.080364220028006,0.12078468654138295
ringing_artifacts,-0.04220306524915646,-0.0026388631631598007
band_limited_edges,0.06900880967177209,-0.006668495189543364
text_placement,0.011109891334447895,0.050595273018266815
logo_rendering,-0.0316767991023974,-0.025583926197674994
print_texture,-0.057616590131509195,-0.03643511075235906
scan_artifacts,0.013506267053241648,0.011644642380407364
lens_dirt,-0.06183722422687846,-0.0967055979552791
matte_edges,0.22398674860181936,0.15608421485669088
scene_textures,-0.043386053559508926,-0.04260500573673322
global_illumination,0.29704986969078234,0.13476055465496367
contact_shadows,0.1817726955312313,0.06851812851552405
reflection_blur,0.14962798767543856,0.09215432443212626
edge_coherence,-0.11067950913945555,-0.10250176101660285
fine_detail,0.02806052698746817,0.0005437859647575982
background_integration,-0.0850301049849314,-0.08833524627048014
depth_layering,0.32406669822404266,0.23330557229651316
time_of_day_coherence,0.07465086795625542,-0.00267263972294645
weather_coherence,-0.03789000046427553,-0.04872481079023337
exif_presence,0.11429623304226054,0.019019695417970682
