cue,pooled_r,within_macro_r
depth_cues,-0.02794311634810555,-0.05915398317329379
lighting_quality,-0.11575078251328932,-0.10429598229894621
backlighting,0.14381247890896426,0.16162423149176283
silhouette,0.19190204456430146,0.1395922316880861
micro_contrast,-0.00010798069249417125,-0.05547039150051837
texture_detail,0.0010315411496523152,0.0006839416201319792
sharpening_artifacts,-0.01878296923399457,0.07586129159164841
denoising_artifacts,0.12851031504339325,0.12238897071377014
compression_artifacts,-0.03887270659858231,-0.06169218321418117
posterization,-0.19631570664035217,-0.12525512989710202
moire_pattern,-4.083430667568653e-06,0.07317075231874978
banding,0.056444557031390674,0.1144689060336554
vignette_edit,0.14756740982895059,0.11422059349671404
bloom,0.05761959683899486,-0.0400001892885435
clarity,0.3139857039848879,0.27214389913361003
atmospheric_haze,0.12166380781245963,0.03493277168071923
retouching,-0.01094027084623777,0.06439660730349953
watermark,-0.2611946716391928,-0.2049227381105468
upscaler_artifacts,-0.20274394243466726,-0.038006105909338825
edge_halos,0.03154425674563504,0.09724295858418099
flash_use,0.16049133863893325,0.04072108621427792
camera_shake,-0.010918752914553239,0.0650940161587322
focus_stacking,0.2071902010494108,0.07893424537932597
smartphone_cues,0.05418003110810202,0.022592571635601882
rolling_shutter,0.059810200561012,0.031218026650370427
sensor_bloom,-0.15567562051537528,-0.12141170689272264
tone_mapping_baked,-0.1010996910279035,-0.05668232858686876
dslr_cues,0.29052968973661486,0.11589799610542059
mirrorless_cues,0.32272881940365167,0.13540868291255376
film_camera_cues,-0.12273979754960394,-0.11571539125549116
medium_format_cues,0.15706889405464117,0.06773620880705634
large_format_cues,0.12127802798279713,0.02425168616232892
instant_camera_cues,-0.38316085041892706,-0.302360983983318
action_camera_cues,0.24540230873189797,0.1723100858202667
dashcam_cues,0.25531568726491344,0.06552026891863791
cctv_cues,0.2445481932136934,0.07758478497097102
drone_camera_cues,0.23930907044147218,0.0819687670794742
microscope_cues,0.11296643323748884,0.005161841616378552
night_vision_cues,0.25451252915255007,0.09608342325905755
infrared_camera_cues,0.22076027307278742,0.04513609772828878
pinhole_camera_cues,-0.19720415414070808,-0.1534666158606624
cgi_cues,-0.031935436148626574,-0.03889046618806748
geometry_consistency,0.20495225422792518,0.11002521347025002
reflection_consistency,0.05384933258522488,0.002084768179770354
shadow_consistency,0.1628580976089719,0.10291556107293967
lighting_direction,-0.04119564091849204,-0.029898183910796267
specular_highlights,0.2523221014289283,0.1546364086791383
texture_realism,-0.11632852334169962,-0.09650178126409224
tiling_artifacts,-0.09430028365949378,0.0011323715414909181
object_boundaries,0.1295505317151668,0.1402815593847322
edge_aliasing,0.17249802993825053,0.07306568883355505
oversharpening,-0.19582686456842752,-0.10267632058147069
text_legibility,-0.1980714146788006,-0.19959595613161502
face_anatomy,0.18259251831783976,0.1388522491059452
hands_correctness,0.11598674000197048,0.0860098162250083
count_consistency,0.12428282945572691,0.12326192803208613
proportion_realism,0.12037491275566083,0.0705348300822593
physics_contact,-0.06465125222675348,-0.08259859772480223
perspective_coherence,0.17274917422039454,0.10753166993752422
occlusion_logic,0.19329682354547678,0.1530617382882764
depth_consistency,-0.17152018971098007,-0.15418459087914954
fabric_realism,-0.03708299535374035,-0.0473866237829144
hair_realism,0.15671977305399343,0.01693117847277033
skin_microtexture,-0.14808795685116502,-0.10195639587902844
eye_catchlight,-0.06082878611162548,0.02903214782064824
sensor_noise_pattern,-0.15951959296402435,-0.12369208876371449
jpeg_grid,-0.11563865673133028,-0.04113874625038339
depth_map_halo,-0.0014997554262570429,0.08977739470680703
segmentation_errors,0.11397766663332447,0.12076772887895854
style_consistency,-0.008202565588455746,-0.06324085804084356
minimalist_style,0.06398769213900292,-0.05881512008218786
cinematic_tone,0.009698550798530207,-0.009372017394379088
vintage_aesthetic,-0.07989092752455088,-0.06705652898826008
documentary_look,-0.28466249431630175,-0.20279050562896367
studio_quality,0.13660956019470558,0.06738228190383437
imperfection_cues,-0.07185792193418325,0.017619326825827352
repetition_artifacts,-0.05069263141315574,-0.06130647588490751
detail_variation,0.017614584090599714,0.018233361196982854
glitch_artifacts,0.10013407238037154,0.11573949649935929
cross_processing,0.12035787367586655,0.08799587543245523
fake_lens_effects,-0.08909747967489988,0.011441714835993991
depth_realism,-0.0767280789089844,-0.04041817259706355
material_specularity,0.19860755142701708,0.02936705027946466
shadow_softness,0.06705160607428574,-0.039668658738568306
specular_noise,0.03673278895725302,-0.0407609161610364
reflection_fresnel,-0.04593787759793275,-0.040065943248310566
subsurface_scattering,-0.04368715613401452,-0.004235547805186674
depth_quantization,-0.08849341294384282,0.02637686903387515
halo_artifacts,0.039713469935399794,0.08023630863791643
ringing_artifacts,-0.06702874159215302,-0.038635657663592136
band_limited_edges,0.0930057901562306,0.023125204273718832
text_placement,0.030047835734653697,0.07487397246312053
logo_rendering,-0.016355606346825546,-0.011421982377866418
print_texture,-0.09747289774521661,-0.08648571152246799
scan_artifacts,0.003238159098243013,0.006589432483672747
lens_dirt,-0.08392044283092183,-0.1338622428210745
matte_edges,0.2125545790783733,0.15453543276460274
scene_textures,-0.06431530285003302,-0.07437322384046219
global_illumination,0.2869933136292055,0.11512547095958678
contact_shadows,0.14641774209527564,0.02062494652944989
reflection_blur,0.16139009727888926,0.10278854797871312
edge_coherence,-0.11443233522801305,-0.09879754703496728
fine_detail,0.017026352951415427,0.003234997369159446
background_integration,-0.0721113137934921,-0.07807229768856963
depth_layering,0.2980462019005147,0.19792395992317136
time_of_day_coherence,0.07144734745601644,-0.029260703749994788
weather_coherence,-0.07433050275151096,-0.11778477523339481
exif_presence,0.1499935442613646,0.045527861123899546
