cue,pooled_r,within_macro_r
smartphone_cues,0.04113160669224795,0.001576238000043374
rolling_shutter,0.0782422687268482,0.055507300890204475
sensor_bloom,-0.13794386417928683,-0.1009282873505831
tone_mapping_baked,-0.11276635340447491,-0.06896963380275078
dslr_cues,0.28287414885420054,0.11633668011032333
mirrorless_cues,0.31695914212265824,0.13566654596387187
film_camera_cues,-0.11881458537442981,-0.10301529821932556
medium_format_cues,0.13984150185622768,0.04941538558307754
large_format_cues,0.10961165257942038,0.020526004729692487
instant_camera_cues,-0.39831850070673264,-0.31984818573439094
action_camera_cues,0.21870669368958148,0.14522306761317597
dashcam_cues,0.226135288197883,0.03354924410464981
cctv_cues,0.24805035552522342,0.09026107938038168
drone_camera_cues,0.24899407635055829,0.1041625357682458
microscope_cues,0.11030326270074142,0.010278638650137239
night_vision_cues,0.2519694440441303,0.09707526974160832
infrared_camera_cues,0.21882481470583454,0.05579409453590792
pinhole_camera_cues,-0.20582338495799365,-0.15679259829197195
cgi_cues,-0.015535135989153553,-0.0161155941499681
geometry_consistency,0.20578568885489437,0.09811791221664129
reflection_consistency,0.05903937998746754,0.021286668197980422
shadow_consistency,0.15741849073653713,0.09683003270335211
lighting_direction,-0.051942075681523814,-0.03399585966232574
specular_highlights,0.23087026962043528,0.12302444568322907
texture_realism,-0.13157599494179253,-0.11938459714224049
tiling_artifacts,-0.09871603137554788,-0.008174431817923891
object_boundaries,0.126819926405296,0.1274450047271708
edge_aliasing,0.166861038692476,0.06328548668294462
oversharpening,-0.17295059957810566,-0.07241333657854863
text_legibility,-0.20104318899938847,-0.1976178178150758
face_anatomy,0.185212059256315,0.13600207032741082
hands_correctness,0.10375911409393951,0.0692874548583935
count_consistency,0.12738980019866045,0.12714233496765884
proportion_realism,0.12350779419528084,0.07757066069889156
physics_contact,-0.03192615189504513,-0.039883925102209984
perspective_coherence,0.18883698313839112,0.12313752044918755
occlusion_logic,0.1587682888573289,0.10392784466649391
depth_consistency,-0.1345103157083129,-0.09958522535019099
fabric_realism,-0.031067225036284337,-0.03998367655634017
hair_realism,0.17746596353252833,0.04936623800631194
skin_microtexture,-0.15563800504274325,-0.11294290260127457
eye_catchlight,-0.0682510521746194,0.019645284773747603
sensor_noise_pattern,-0.15879236814405104,-0.12327588645985604
jpeg_grid,-0.09271910073168801,-0.007347459973927645
depth_map_halo,-0.007228946435894355,0.07478923997005467
segmentation_errors,0.1138079910404153,0.12039138898352314
style_consistency,-0.004994801211514252,-0.053455915406902296
minimalist_style,0.050249549517255555,-0.06684622478184266
cinematic_tone,-0.005869268191042496,-0.024543911062228536
vintage_aesthetic,-0.0698989863826021,-0.048336115170450174
documentary_look,-0.29060694312487884,-0.20604726404587353
studio_quality,0.16887625547123342,0.10892545489897071
imperfection_cues,-0.10560651912670181,-0.02898644774410196
repetition_artifacts,-0.04594178771778216,-0.06020621502217656
detail_variation,0.0002653611211459497,-0.002530323980590445
glitch_artifacts,0.08666791868769884,0.09279864369840693
cross_processing,0.0774959572227099,0.02902122900009718
fake_lens_effects,-0.09201873347650433,0.0017202170310709891
depth_realism,-0.0686526334190169,-0.023555804192005186
material_specularity,0.20160586624857,0.03755833539968911
shadow_softness,0.03950958140624765,-0.05849527400162621
specular_noise,0.04114255217086178,-0.02881885344797048
reflection_fresnel,-0.0465597143110743,-0.04183166231440455
subsurface_scattering,-0.05554858393499215,-0.02132589408078287
depth_quantization,-0.09644935087244194,0.010968422492765207
halo_artifacts,0.08564076548553361,0.1345952622856505
ringing_artifacts,-0.05566137542492441,-0.025565477460135384
band_limited_edges,0.07117019520795728,-0.00820784031170618
text_placement,0.01086673845272299,0.055814350743287146
logo_rendering,-0.039570039654750006,-0.04330857963578523
print_texture,-0.09630886840077896,-0.08524205783673657
scan_artifacts,-0.0015815300324420853,0.0013610344670478992
lens_dirt,-0.0809231040798488,-0.1196915752553867
matte_edges,0.24702103128198247,0.1997779744477904
scene_textures,-0.07208059920850017,-0.07972475434044468
global_illumination,0.2933271407059406,0.13083754691946256
contact_shadows,0.1747930766477835,0.06346957020672142
reflection_blur,0.15258348942717584,0.09614791018802998
edge_coherence,-0.09651746107095818,-0.08438586393395496
fine_detail,0.0376926682330748,0.029228682988499004
background_integration,-0.08327333726085462,-0.09316173261506916
depth_layering,0.286756335866729,0.17983935637150994
time_of_day_coherence,0.054296573808530396,-0.042029359836118024
weather_coherence,-0.07100331969764492,-0.10161357550209311
exif_presence,0.14115915748034083,0.04313517009732948
